batch_start,batch_close,candidate_id,ivrs,introductions,first_round_interviews,final_offers,hired,,,,,,,Predicted,Actual,Variance
1/13/16,2/8/16,533862,0,0,0,0,FALSE,,,,,,1348941,FALSE,FALSE,TRUE
1/13/16,2/8/16,613635,0,0,0,0,FALSE,,,,,,179789,FALSE,FALSE,TRUE
1/13/16,2/8/16,137574,0,0,0,0,FALSE,,,,,,785465,FALSE,FALSE,TRUE
1/13/16,2/8/16,500641,7,2,1,0,FALSE,,,,,,608768,FALSE,FALSE,TRUE
1/13/16,2/8/16,51943,6,2,2,0,FALSE,,,,,,1268009,FALSE,FALSE,TRUE
1/13/16,2/8/16,457706,25,7,2,0,FALSE,,,,,,140468,FALSE,FALSE,TRUE
1/13/16,2/8/16,604982,4,3,2,0,FALSE,,,,,,760170,FALSE,FALSE,TRUE
1/13/16,2/8/16,605061,1,0,0,0,FALSE,,,,,,275356,FALSE,FALSE,TRUE
1/13/16,2/8/16,168817,6,6,4,0,FALSE,,,,,,1439909,FALSE,FALSE,TRUE
1/13/16,2/8/16,309791,8,5,1,0,FALSE,,,,,,567672,FALSE,FALSE,TRUE
1/13/16,2/8/16,428172,15,6,4,1,TRUE,,,,,,36213,FALSE,FALSE,TRUE
1/13/16,2/8/16,606969,2,1,0,0,FALSE,,,,,,99438,FALSE,FALSE,TRUE
1/13/16,2/8/16,403802,4,1,0,0,FALSE,,,,,,830176,FALSE,FALSE,TRUE
1/13/16,2/8/16,615193,1,1,1,0,FALSE,,,,,,599683,FALSE,FALSE,TRUE
1/13/16,2/8/16,346902,6,5,4,0,FALSE,,,,,,699057,FALSE,FALSE,TRUE
1/13/16,2/8/16,607232,1,1,0,0,FALSE,,,,,,985456,FALSE,FALSE,TRUE
1/13/16,2/8/16,111931,9,8,6,0,FALSE,,,,,,321986,FALSE,FALSE,TRUE
1/13/16,2/8/16,610481,1,0,0,0,FALSE,,,,,,164030,FALSE,FALSE,TRUE
1/13/16,2/8/16,247842,10,0,0,0,FALSE,,,,,,616738,FALSE,FALSE,TRUE
1/13/16,2/8/16,188595,0,0,0,0,FALSE,,,,,,914484,FALSE,FALSE,TRUE
1/13/16,2/8/16,100960,5,5,3,0,FALSE,,,,,,906359,FALSE,FALSE,TRUE
1/13/16,2/8/16,616141,6,0,0,0,FALSE,,,,,,738198,FALSE,FALSE,TRUE
1/13/16,2/8/16,609146,3,2,1,0,FALSE,,,,,,907146,FALSE,FALSE,TRUE
1/13/16,2/8/16,604511,3,0,0,0,FALSE,,,,,,911859,FALSE,FALSE,TRUE
1/13/16,2/8/16,559226,1,0,0,0,FALSE,,,,,,192085,TRUE,TRUE,TRUE
1/13/16,2/8/16,610014,0,0,0,0,FALSE,,,,,,415274,TRUE,TRUE,TRUE
1/13/16,2/8/16,614396,3,3,3,0,FALSE,,,,,,373475,FALSE,FALSE,TRUE
1/13/16,2/8/16,258858,4,2,2,0,FALSE,,,,,,1113382,FALSE,FALSE,TRUE
1/13/16,2/8/16,613727,13,11,8,0,FALSE,,,,,,58025,FALSE,FALSE,TRUE
1/13/16,2/8/16,611280,0,0,0,0,FALSE,,,,,,431051,FALSE,FALSE,TRUE
1/13/16,2/8/16,607451,3,3,1,0,FALSE,,,,,,1467966,FALSE,FALSE,TRUE
1/13/16,2/8/16,569095,0,0,0,0,FALSE,,,,,,1268216,FALSE,FALSE,TRUE
1/13/16,2/8/16,613218,7,7,6,0,FALSE,,,,,,835477,FALSE,FALSE,TRUE
1/13/16,2/8/16,471321,3,3,2,0,FALSE,,,,,,1160574,FALSE,FALSE,TRUE
1/13/16,2/8/16,598432,2,1,0,0,FALSE,,,,,,417936,FALSE,FALSE,TRUE
1/13/16,2/8/16,338549,0,0,0,0,FALSE,,,,,,848727,FALSE,FALSE,TRUE
1/13/16,2/8/16,304791,0,0,0,0,FALSE,,,,,,892952,FALSE,FALSE,TRUE
1/13/16,2/8/16,107943,8,0,0,0,FALSE,,,,,,576470,FALSE,FALSE,TRUE
1/13/16,2/8/16,402669,0,0,0,0,FALSE,,,,,,761195,FALSE,FALSE,TRUE
1/13/16,2/8/16,524093,0,0,0,0,FALSE,,,,,,244638,FALSE,FALSE,TRUE
1/13/16,2/8/16,180172,0,0,0,0,FALSE,,,,,,870849,FALSE,FALSE,TRUE
1/13/16,2/8/16,63014,21,0,0,0,FALSE,,,,,,26200,FALSE,FALSE,TRUE
1/13/16,2/8/16,244312,10,3,2,0,FALSE,,,,,,937676,FALSE,FALSE,TRUE
1/13/16,2/8/16,566115,0,0,0,0,FALSE,,,,,,185151,FALSE,FALSE,TRUE
1/13/16,2/8/16,332702,2,0,0,0,FALSE,,,,,,794070,FALSE,FALSE,TRUE
1/13/16,2/8/16,597928,3,3,1,0,FALSE,,,,,,802667,FALSE,FALSE,TRUE
1/13/16,2/8/16,611753,5,3,1,1,FALSE,,,,,,19229,TRUE,FALSE,FALSE
1/13/16,2/8/16,605343,6,4,1,0,FALSE,,,,,,721853,FALSE,FALSE,TRUE
1/13/16,2/8/16,428539,3,2,2,0,FALSE,,,,,,58223,FALSE,FALSE,TRUE
1/13/16,2/8/16,611726,0,0,0,0,FALSE,,,,,,1450235,FALSE,FALSE,TRUE
1/13/16,2/8/16,357665,2,1,0,0,FALSE,,,,,,145516,FALSE,FALSE,TRUE
1/13/16,2/8/16,528734,8,3,1,1,TRUE,,,,,,1290121,FALSE,FALSE,TRUE
1/13/16,2/8/16,430763,0,0,0,0,FALSE,,,,,,1016909,FALSE,FALSE,TRUE
1/13/16,2/8/16,609651,1,0,0,0,FALSE,,,,,,178831,FALSE,FALSE,TRUE
1/13/16,2/8/16,565754,0,0,0,0,FALSE,,,,,,266020,FALSE,FALSE,TRUE
1/13/16,2/8/16,138069,6,6,3,0,FALSE,,,,,,98847,FALSE,FALSE,TRUE
1/13/16,2/8/16,267642,27,6,2,0,FALSE,,,,,,913840,TRUE,TRUE,TRUE
1/13/16,2/8/16,343478,7,0,0,0,FALSE,,,,,,636940,FALSE,FALSE,TRUE
1/13/16,2/8/16,604387,0,0,0,0,FALSE,,,,,,828112,FALSE,FALSE,TRUE
1/13/16,2/8/16,490505,0,0,0,0,FALSE,,,,,,19971,TRUE,FALSE,FALSE
1/13/16,2/8/16,19622,18,8,2,0,FALSE,,,,,,876654,FALSE,FALSE,TRUE
1/13/16,2/8/16,32494,19,13,9,2,TRUE,,,,,,616663,FALSE,FALSE,TRUE
1/13/16,2/8/16,185665,9,6,2,0,FALSE,,,,,,517456,FALSE,FALSE,TRUE
1/20/16,2/15/16,52093,13,8,4,1,FALSE,,,,,,1205515,FALSE,FALSE,TRUE
1/20/16,2/15/16,533253,2,2,2,0,FALSE,,,,,,1293328,FALSE,FALSE,TRUE
1/20/16,2/15/16,553220,2,2,2,0,FALSE,,,,,,1156496,FALSE,FALSE,TRUE
1/20/16,2/15/16,620125,0,0,0,0,FALSE,,,,,,855285,FALSE,FALSE,TRUE
1/20/16,2/15/16,617290,5,4,3,0,FALSE,,,,,,1287834,FALSE,FALSE,TRUE
1/20/16,2/15/16,374789,5,1,1,0,FALSE,,,,,,1005870,FALSE,FALSE,TRUE
1/20/16,2/15/16,98408,19,16,11,1,TRUE,,,,,,901293,FALSE,FALSE,TRUE
1/20/16,2/15/16,404701,1,1,1,0,FALSE,,,,,,31982,FALSE,FALSE,TRUE
1/20/16,2/15/16,617314,4,2,2,0,FALSE,,,,,,344814,FALSE,FALSE,TRUE
1/20/16,2/15/16,621491,27,6,5,0,FALSE,,,,,,212182,FALSE,FALSE,TRUE
1/20/16,2/15/16,357665,10,2,1,0,FALSE,,,,,,813273,FALSE,FALSE,TRUE
1/20/16,2/15/16,360455,2,1,1,0,FALSE,,,,,,855425,FALSE,FALSE,TRUE
1/20/16,2/15/16,626086,16,12,4,0,FALSE,,,,,,693059,FALSE,FALSE,TRUE
1/20/16,2/15/16,6084,0,0,0,0,FALSE,,,,,,807779,FALSE,FALSE,TRUE
1/20/16,2/15/16,608768,0,0,0,0,FALSE,,,,,,311681,FALSE,FALSE,TRUE
1/20/16,2/15/16,618744,4,3,2,0,FALSE,,,,,,1339205,FALSE,FALSE,TRUE
1/20/16,2/15/16,616245,0,0,0,0,FALSE,,,,,,1002666,FALSE,FALSE,TRUE
1/20/16,2/15/16,32494,0,0,0,0,FALSE,,,,,,584105,FALSE,FALSE,TRUE
1/20/16,2/15/16,564023,5,3,2,0,FALSE,,,,,,1475850,FALSE,FALSE,TRUE
1/20/16,2/15/16,625594,0,0,0,0,FALSE,,,,,,910896,FALSE,FALSE,TRUE
1/20/16,2/15/16,622338,1,0,0,0,FALSE,,,,,,1061335,FALSE,FALSE,TRUE
1/20/16,2/15/16,19589,17,9,6,0,FALSE,,,,,,634916,FALSE,FALSE,TRUE
1/20/16,2/15/16,621395,5,3,3,1,TRUE,,,,,,901104,FALSE,FALSE,TRUE
1/20/16,2/15/16,624629,2,2,1,0,FALSE,,,,,,545712,FALSE,FALSE,TRUE
1/20/16,2/15/16,536912,3,3,2,0,FALSE,,,,,,804525,FALSE,FALSE,TRUE
1/20/16,2/15/16,609790,0,0,0,0,FALSE,,,,,,118405,FALSE,FALSE,TRUE
1/20/16,2/15/16,378764,9,4,2,1,TRUE,,,,,,484432,FALSE,FALSE,TRUE
1/20/16,2/15/16,617083,4,4,3,1,TRUE,,,,,,1167365,FALSE,FALSE,TRUE
1/20/16,2/15/16,617423,6,0,0,0,FALSE,,,,,,764247,FALSE,FALSE,TRUE
1/20/16,2/15/16,64365,1,1,1,0,FALSE,,,,,,747088,FALSE,FALSE,TRUE
1/20/16,2/15/16,483027,2,2,0,0,FALSE,,,,,,188101,FALSE,FALSE,TRUE
1/20/16,2/15/16,617409,7,4,0,0,FALSE,,,,,,377737,FALSE,FALSE,TRUE
1/20/16,2/15/16,243604,6,5,4,0,FALSE,,,,,,1060740,FALSE,FALSE,TRUE
1/20/16,2/15/16,34259,4,2,1,0,FALSE,,,,,,115422,FALSE,FALSE,TRUE
1/20/16,2/15/16,620951,1,0,0,0,FALSE,,,,,,1085079,FALSE,FALSE,TRUE
1/20/16,2/15/16,616089,1,0,0,0,FALSE,,,,,,607460,FALSE,FALSE,TRUE
1/20/16,2/15/16,466195,1,1,0,0,FALSE,,,,,,1017635,TRUE,FALSE,FALSE
1/20/16,2/15/16,157389,8,6,1,0,FALSE,,,,,,624021,FALSE,FALSE,TRUE
1/20/16,2/15/16,616255,19,12,9,2,TRUE,,,,,,147306,FALSE,FALSE,TRUE
1/20/16,2/15/16,317425,5,5,4,1,FALSE,,,,,,291969,FALSE,FALSE,TRUE
1/20/16,2/15/16,539020,2,2,2,0,FALSE,,,,,,813346,FALSE,FALSE,TRUE
1/20/16,2/15/16,569095,1,0,0,0,FALSE,,,,,,487786,TRUE,FALSE,FALSE
1/20/16,2/15/16,617878,3,3,2,0,FALSE,,,,,,1180144,FALSE,FALSE,TRUE
1/20/16,2/15/16,623315,13,5,4,0,FALSE,,,,,,48904,FALSE,FALSE,TRUE
1/20/16,2/15/16,613635,7,6,4,0,FALSE,,,,,,745024,FALSE,FALSE,TRUE
1/20/16,2/15/16,208472,1,0,0,0,FALSE,,,,,,409665,FALSE,FALSE,TRUE
1/20/16,2/15/16,623545,2,0,0,0,FALSE,,,,,,1013695,FALSE,FALSE,TRUE
1/20/16,2/15/16,611451,1,0,0,0,FALSE,,,,,,171748,FALSE,FALSE,TRUE
1/20/16,2/15/16,235982,11,2,3,0,FALSE,,,,,,86818,TRUE,FALSE,FALSE
1/20/16,2/15/16,591802,0,0,0,0,FALSE,,,,,,1238679,FALSE,FALSE,TRUE
1/20/16,2/15/16,611253,6,3,2,0,FALSE,,,,,,500018,FALSE,FALSE,TRUE
1/20/16,2/15/16,152163,9,7,6,0,FALSE,,,,,,1065297,FALSE,FALSE,TRUE
1/20/16,2/15/16,620473,1,1,0,0,FALSE,,,,,,187919,FALSE,FALSE,TRUE
1/20/16,2/15/16,5977,0,0,0,0,FALSE,,,,,,661404,FALSE,FALSE,TRUE
1/20/16,2/15/16,625529,6,1,0,0,FALSE,,,,,,435078,FALSE,FALSE,TRUE
1/20/16,2/15/16,111593,0,0,0,0,FALSE,,,,,,1388953,FALSE,FALSE,TRUE
1/20/16,2/15/16,18924,0,0,0,0,FALSE,,,,,,291910,FALSE,FALSE,TRUE
1/20/16,2/15/16,47544,0,0,0,0,FALSE,,,,,,363218,TRUE,FALSE,FALSE
1/20/16,2/15/16,204391,17,9,6,1,TRUE,,,,,,349563,FALSE,FALSE,TRUE
1/20/16,2/15/16,627273,4,4,3,1,TRUE,,,,,,605210,FALSE,FALSE,TRUE
1/20/16,2/15/16,196833,2,2,2,0,FALSE,,,,,,1452336,FALSE,FALSE,TRUE
1/20/16,2/15/16,354713,2,2,1,0,FALSE,,,,,,732641,TRUE,FALSE,FALSE
1/20/16,2/15/16,597034,4,0,0,0,FALSE,,,,,,926835,TRUE,TRUE,TRUE
1/20/16,2/15/16,94086,0,0,0,0,FALSE,,,,,,111799,FALSE,FALSE,TRUE
1/20/16,2/15/16,595026,0,0,0,0,FALSE,,,,,,776606,TRUE,FALSE,FALSE
1/20/16,2/15/16,612046,0,0,0,0,FALSE,,,,,,760170,FALSE,FALSE,TRUE
1/20/16,2/15/16,622424,3,0,0,0,FALSE,,,,,,1441835,FALSE,FALSE,TRUE
1/20/16,2/15/16,619602,42,14,9,0,FALSE,,,,,,1086998,FALSE,FALSE,TRUE
1/20/16,2/15/16,152529,10,9,5,0,FALSE,,,,,,636940,FALSE,FALSE,TRUE
1/20/16,2/15/16,620644,0,0,0,0,FALSE,,,,,,346840,FALSE,FALSE,TRUE
1/20/16,2/15/16,619495,1,1,0,0,FALSE,,,,,,738513,TRUE,TRUE,TRUE
1/20/16,2/15/16,335603,13,10,6,0,FALSE,,,,,,781068,TRUE,TRUE,TRUE
1/20/16,2/15/16,616203,1,0,0,0,FALSE,,,,,,1110496,FALSE,FALSE,TRUE
1/20/16,2/15/16,623057,24,8,7,2,FALSE,,,,,,1114103,FALSE,FALSE,TRUE
1/20/16,2/15/16,135789,5,5,2,0,FALSE,,,,,,26954,FALSE,FALSE,TRUE
1/20/16,2/15/16,135462,24,4,3,0,FALSE,,,,,,1045235,FALSE,FALSE,TRUE
1/20/16,2/15/16,620419,13,0,0,0,FALSE,,,,,,730364,FALSE,FALSE,TRUE
1/20/16,2/15/16,24331,0,0,0,0,FALSE,,,,,,638273,FALSE,FALSE,TRUE
1/20/16,2/15/16,312982,2,2,1,0,FALSE,,,,,,667287,FALSE,FALSE,TRUE
1/20/16,2/15/16,618504,3,3,2,0,FALSE,,,,,,27158,TRUE,TRUE,TRUE
1/20/16,2/15/16,131242,1,1,1,0,FALSE,,,,,,706234,FALSE,FALSE,TRUE
1/20/16,2/15/16,624438,0,0,0,0,FALSE,,,,,,902046,FALSE,FALSE,TRUE
1/20/16,2/15/16,621524,0,0,0,0,FALSE,,,,,,1029376,FALSE,FALSE,TRUE
1/20/16,2/15/16,617233,3,2,1,0,FALSE,,,,,,191749,TRUE,TRUE,TRUE
1/20/16,2/15/16,118435,7,7,4,0,FALSE,,,,,,882968,FALSE,FALSE,TRUE
1/20/16,2/15/16,533713,1,1,0,0,FALSE,,,,,,683888,TRUE,TRUE,TRUE
1/20/16,2/15/16,568533,10,2,1,0,FALSE,,,,,,782877,FALSE,FALSE,TRUE
1/20/16,2/15/16,419996,9,7,3,0,FALSE,,,,,,470757,FALSE,FALSE,TRUE
1/20/16,2/15/16,229205,2,0,0,0,FALSE,,,,,,365678,FALSE,FALSE,TRUE
1/20/16,2/15/16,600522,0,0,0,0,FALSE,,,,,,613827,TRUE,TRUE,TRUE
1/20/16,2/15/16,577585,6,6,0,0,FALSE,,,,,,821922,FALSE,FALSE,TRUE
1/20/16,2/15/16,613443,1,1,1,0,FALSE,,,,,,1482491,FALSE,FALSE,TRUE
1/20/16,2/15/16,30413,0,0,0,0,FALSE,,,,,,774730,FALSE,FALSE,TRUE
1/20/16,2/15/16,484444,1,0,0,0,FALSE,,,,,,1398182,FALSE,FALSE,TRUE
1/20/16,2/15/16,222686,3,3,2,0,FALSE,,,,,,357637,FALSE,FALSE,TRUE
1/20/16,2/15/16,623552,22,6,4,0,FALSE,,,,,,955809,TRUE,TRUE,TRUE
1/20/16,2/15/16,206735,3,3,1,0,FALSE,,,,,,719984,FALSE,FALSE,TRUE
1/20/16,2/15/16,618818,7,2,1,0,FALSE,,,,,,266933,FALSE,FALSE,TRUE
1/20/16,2/15/16,617364,21,0,0,0,FALSE,,,,,,828123,FALSE,FALSE,TRUE
1/20/16,2/15/16,17141,18,10,9,1,TRUE,,,,,,1084629,FALSE,FALSE,TRUE
1/20/16,2/15/16,332910,3,3,0,0,FALSE,,,,,,85577,FALSE,FALSE,TRUE
1/20/16,2/15/16,164088,0,0,0,0,FALSE,,,,,,277499,FALSE,FALSE,TRUE
1/20/16,2/15/16,618576,0,0,0,0,FALSE,,,,,,264350,FALSE,FALSE,TRUE
1/20/16,2/15/16,25883,2,0,0,0,FALSE,,,,,,449587,FALSE,FALSE,TRUE
1/20/16,2/15/16,95247,10,6,5,0,FALSE,,,,,,991590,FALSE,FALSE,TRUE
1/20/16,2/15/16,612787,2,2,0,0,FALSE,,,,,,1142013,FALSE,FALSE,TRUE
1/20/16,2/15/16,118044,5,2,1,0,FALSE,,,,,,1034032,FALSE,FALSE,TRUE
1/20/16,2/15/16,617813,2,1,1,0,FALSE,,,,,,411156,FALSE,FALSE,TRUE
1/20/16,2/15/16,69846,7,7,5,0,FALSE,,,,,,764957,FALSE,FALSE,TRUE
1/20/16,2/15/16,610569,11,9,8,0,FALSE,,,,,,834650,FALSE,FALSE,TRUE
1/20/16,2/15/16,36835,5,0,0,0,FALSE,,,,,,273494,FALSE,FALSE,TRUE
1/20/16,2/15/16,122715,8,4,3,1,FALSE,,,,,,1071409,FALSE,FALSE,TRUE
1/20/16,2/15/16,161683,12,4,2,0,FALSE,,,,,,827437,FALSE,FALSE,TRUE
1/20/16,2/15/16,616615,0,0,0,0,FALSE,,,,,,467240,FALSE,FALSE,TRUE
1/20/16,2/15/16,341402,7,2,2,0,FALSE,,,,,,1183391,FALSE,FALSE,TRUE
1/20/16,2/15/16,616929,3,3,2,0,FALSE,,,,,,761027,FALSE,FALSE,TRUE
1/20/16,2/15/16,251035,3,3,3,0,FALSE,,,,,,744415,FALSE,FALSE,TRUE
1/20/16,2/15/16,623347,15,9,6,0,FALSE,,,,,,724283,FALSE,FALSE,TRUE
1/20/16,2/15/16,215247,8,2,1,0,FALSE,,,,,,184657,FALSE,FALSE,TRUE
1/20/16,2/15/16,620915,1,1,1,0,FALSE,,,,,,592251,FALSE,FALSE,TRUE
1/20/16,2/15/16,612941,1,0,0,0,FALSE,,,,,,1191302,FALSE,TRUE,FALSE
1/20/16,2/15/16,244585,1,0,0,0,FALSE,,,,,,1013879,FALSE,FALSE,TRUE
1/20/16,2/15/16,626116,0,0,0,0,FALSE,,,,,,971229,FALSE,FALSE,TRUE
1/20/16,2/15/16,538932,1,0,0,0,FALSE,,,,,,533862,FALSE,FALSE,TRUE
1/20/16,2/15/16,503000,3,3,2,1,TRUE,,,,,,109392,FALSE,FALSE,TRUE
1/20/16,2/15/16,47782,4,1,1,0,FALSE,,,,,,1480907,FALSE,FALSE,TRUE
1/20/16,2/15/16,500828,0,0,0,0,FALSE,,,,,,747769,FALSE,FALSE,TRUE
1/20/16,2/15/16,617503,0,0,0,0,FALSE,,,,,,826130,FALSE,FALSE,TRUE
1/20/16,2/15/16,26773,0,0,0,0,FALSE,,,,,,1214852,FALSE,FALSE,TRUE
1/20/16,2/15/16,593584,9,2,1,0,FALSE,,,,,,1289523,FALSE,FALSE,TRUE
1/20/16,2/15/16,627800,0,0,0,0,FALSE,,,,,,640953,FALSE,FALSE,TRUE
1/20/16,2/15/16,208768,2,2,0,0,FALSE,,,,,,781275,FALSE,FALSE,TRUE
1/20/16,2/15/16,255966,0,0,0,0,FALSE,,,,,,525258,FALSE,FALSE,TRUE
1/20/16,2/15/16,626786,3,2,1,0,FALSE,,,,,,1107083,FALSE,FALSE,TRUE
1/20/16,2/15/16,620455,9,5,1,0,FALSE,,,,,,1148952,FALSE,FALSE,TRUE
1/20/16,2/15/16,362915,5,5,4,0,FALSE,,,,,,601075,FALSE,FALSE,TRUE
1/20/16,2/15/16,580220,0,0,0,0,FALSE,,,,,,628370,FALSE,FALSE,TRUE
1/20/16,2/15/16,616738,3,1,0,0,FALSE,,,,,,1143024,FALSE,FALSE,TRUE
1/20/16,2/15/16,504507,2,1,1,0,FALSE,,,,,,758323,FALSE,FALSE,TRUE
1/20/16,2/15/16,405978,3,3,3,0,FALSE,,,,,,894772,FALSE,FALSE,TRUE
1/20/16,2/15/16,621381,7,0,0,0,FALSE,,,,,,1358312,FALSE,FALSE,TRUE
1/20/16,2/15/16,616990,2,1,1,0,FALSE,,,,,,1169999,TRUE,TRUE,TRUE
1/20/16,2/15/16,191207,7,6,5,0,FALSE,,,,,,799459,FALSE,FALSE,TRUE
1/20/16,2/15/16,534256,1,0,0,0,FALSE,,,,,,738065,FALSE,FALSE,TRUE
1/20/16,2/15/16,536117,2,1,1,0,FALSE,,,,,,31766,FALSE,FALSE,TRUE
1/20/16,2/15/16,623250,6,6,4,2,FALSE,,,,,,508162,FALSE,FALSE,TRUE
1/20/16,2/15/16,614901,3,2,2,0,FALSE,,,,,,1116943,FALSE,FALSE,TRUE
1/20/16,2/15/16,440583,1,1,1,0,FALSE,,,,,,1026669,FALSE,FALSE,TRUE
1/20/16,2/15/16,608489,0,0,0,0,FALSE,,,,,,716994,FALSE,FALSE,TRUE
1/20/16,2/15/16,626593,6,6,6,0,FALSE,,,,,,466629,FALSE,FALSE,TRUE
1/20/16,2/15/16,65690,2,0,0,0,FALSE,,,,,,20118,FALSE,FALSE,TRUE
1/20/16,2/15/16,172317,0,0,0,0,FALSE,,,,,,1077242,FALSE,FALSE,TRUE
1/20/16,2/15/16,31885,0,0,0,0,FALSE,,,,,,623552,FALSE,FALSE,TRUE
1/20/16,2/15/16,610481,33,4,1,1,TRUE,,,,,,175122,FALSE,FALSE,TRUE
1/20/16,2/15/16,116540,0,0,0,0,FALSE,,,,,,863227,FALSE,FALSE,TRUE
1/20/16,2/15/16,624613,2,0,0,0,FALSE,,,,,,31432,FALSE,FALSE,TRUE
1/20/16,2/15/16,171776,4,2,0,0,FALSE,,,,,,565315,FALSE,FALSE,TRUE
1/20/16,2/15/16,26954,2,2,2,0,FALSE,,,,,,25562,FALSE,FALSE,TRUE
1/20/16,2/15/16,334707,4,4,1,0,FALSE,,,,,,357080,FALSE,FALSE,TRUE
1/20/16,2/15/16,625471,0,0,0,0,FALSE,,,,,,732975,TRUE,TRUE,TRUE
1/20/16,2/15/16,615860,1,0,0,0,FALSE,,,,,,1272022,TRUE,TRUE,TRUE
1/20/16,2/15/16,616058,0,0,0,0,FALSE,,,,,,54826,FALSE,FALSE,TRUE
1/20/16,2/15/16,164030,0,0,0,0,FALSE,,,,,,353970,FALSE,FALSE,TRUE
1/20/16,2/15/16,564530,3,3,2,0,FALSE,,,,,,504508,FALSE,FALSE,TRUE
1/20/16,2/15/16,626447,7,7,3,0,FALSE,,,,,,1442429,FALSE,FALSE,TRUE
1/20/16,2/15/16,622735,4,4,3,0,FALSE,,,,,,1046501,FALSE,FALSE,TRUE
1/20/16,2/15/16,333194,6,5,2,1,TRUE,,,,,,519547,FALSE,FALSE,TRUE
1/20/16,2/15/16,617261,1,1,1,0,FALSE,,,,,,274780,FALSE,FALSE,TRUE
1/20/16,2/15/16,612693,1,0,0,0,FALSE,,,,,,587649,FALSE,FALSE,TRUE
1/20/16,2/15/16,464871,2,1,1,0,FALSE,,,,,,434796,FALSE,FALSE,TRUE
1/20/16,2/15/16,605022,1,0,0,0,FALSE,,,,,,611451,FALSE,FALSE,TRUE
1/20/16,2/15/16,34613,0,0,0,0,FALSE,,,,,,1461488,FALSE,FALSE,TRUE
1/20/16,2/15/16,370193,0,0,0,0,FALSE,,,,,,1228572,FALSE,FALSE,TRUE
1/20/16,2/15/16,609928,5,0,0,0,FALSE,,,,,,1106198,FALSE,FALSE,TRUE
1/20/16,2/15/16,622465,3,1,1,0,FALSE,,,,,,30449,FALSE,FALSE,TRUE
1/20/16,2/15/16,190852,4,3,2,0,FALSE,,,,,,1167817,FALSE,FALSE,TRUE
1/20/16,2/15/16,171207,3,2,2,0,FALSE,,,,,,984495,FALSE,FALSE,TRUE
1/20/16,2/15/16,624978,16,16,10,1,TRUE,,,,,,966245,TRUE,TRUE,TRUE
1/20/16,2/15/16,626826,8,8,8,0,FALSE,,,,,,505529,FALSE,FALSE,TRUE
1/20/16,2/15/16,483438,4,4,1,0,FALSE,,,,,,762351,FALSE,FALSE,TRUE
1/20/16,2/15/16,627849,6,1,1,0,FALSE,,,,,,1392343,FALSE,FALSE,TRUE
1/20/16,2/15/16,611280,0,0,0,0,FALSE,,,,,,804463,FALSE,FALSE,TRUE
1/20/16,2/15/16,627863,0,0,0,0,FALSE,,,,,,157448,FALSE,FALSE,TRUE
1/20/16,2/15/16,17545,2,2,1,0,FALSE,,,,,,815096,FALSE,FALSE,TRUE
1/20/16,2/15/16,585642,0,0,0,0,FALSE,,,,,,1064472,FALSE,FALSE,TRUE
1/20/16,2/15/16,608446,8,0,0,0,FALSE,,,,,,700855,FALSE,FALSE,TRUE
1/20/16,2/15/16,624588,3,3,1,0,FALSE,,,,,,752578,FALSE,FALSE,TRUE
1/20/16,2/15/16,40988,0,0,0,0,FALSE,,,,,,338040,FALSE,FALSE,TRUE
1/20/16,2/15/16,341988,2,0,0,0,FALSE,,,,,,844724,FALSE,FALSE,TRUE
1/20/16,2/15/16,32864,12,7,5,0,FALSE,,,,,,910896,FALSE,FALSE,TRUE
1/20/16,2/15/16,620309,3,1,0,0,FALSE,,,,,,19910,FALSE,FALSE,TRUE
1/20/16,2/15/16,594871,9,0,0,0,FALSE,,,,,,594167,FALSE,FALSE,TRUE
1/20/16,2/15/16,471782,0,0,0,0,FALSE,,,,,,772479,FALSE,FALSE,TRUE
1/20/16,2/15/16,319687,4,1,1,0,FALSE,,,,,,617878,FALSE,FALSE,TRUE
1/20/16,2/15/16,616246,2,2,1,0,FALSE,,,,,,558768,TRUE,FALSE,FALSE
1/20/16,2/15/16,626583,13,2,1,0,FALSE,,,,,,792060,TRUE,TRUE,TRUE
1/20/16,2/15/16,622887,10,7,5,0,FALSE,,,,,,781689,FALSE,FALSE,TRUE
1/27/16,2/22/16,533229,4,4,2,0,FALSE,,,,,,1418798,FALSE,FALSE,TRUE
1/27/16,2/22/16,634916,0,0,0,0,FALSE,,,,,,31432,FALSE,FALSE,TRUE
1/27/16,2/22/16,1881,3,0,0,0,FALSE,,,,,,1193999,FALSE,FALSE,TRUE
1/27/16,2/22/16,579927,1,1,0,0,FALSE,,,,,,430253,FALSE,FALSE,TRUE
1/27/16,2/22/16,557400,5,5,3,0,FALSE,,,,,,1071363,FALSE,FALSE,TRUE
1/27/16,2/22/16,552081,7,3,1,0,FALSE,,,,,,655486,FALSE,FALSE,TRUE
1/27/16,2/22/16,632167,8,0,0,0,FALSE,,,,,,1475364,TRUE,FALSE,FALSE
1/27/16,2/22/16,164088,3,1,1,0,FALSE,,,,,,791573,FALSE,FALSE,TRUE
1/27/16,2/22/16,636948,0,0,0,0,FALSE,,,,,,227579,TRUE,TRUE,TRUE
1/27/16,2/22/16,630219,9,9,9,1,TRUE,,,,,,1211552,FALSE,FALSE,TRUE
1/27/16,2/22/16,388481,0,0,0,0,FALSE,,,,,,891087,FALSE,FALSE,TRUE
